Datetime,Water Level (m)
2024-11-06 00:00:00,0.43751404
2024-11-06 01:00:00,0.5459974
2024-11-06 02:00:00,0.54184663
2024-11-06 03:00:00,0.45139605
2024-11-06 04:00:00,0.32085842
2024-11-06 05:00:00,0.17949127
2024-11-06 06:00:00,0.030958952
2024-11-06 07:00:00,-0.10442884
2024-11-06 08:00:00,-0.17199789
2024-11-06 09:00:00,-0.13227041
2024-11-06 10:00:00,-0.015448683
2024-11-06 11:00:00,0.13662781
2024-11-06 12:00:00,0.26189625
2024-11-06 13:00:00,0.31571177
2024-11-06 14:00:00,0.30332375
2024-11-06 15:00:00,0.23035568
2024-11-06 16:00:00,0.11942467
2024-11-06 17:00:00,0.003970683
2024-11-06 18:00:00,-0.119770266
2024-11-06 19:00:00,-0.22843856
2024-11-06 20:00:00,-0.24543019
2024-11-06 21:00:00,-0.16143574
2024-11-06 22:00:00,0.02218503
2024-11-06 23:00:00,0.21657519
2024-11-07 00:00:00,0.3987175
2024-11-07 01:00:00,0.5480042
2024-11-07 02:00:00,0.6109713
2024-11-07 03:00:00,0.58068067
2024-11-07 04:00:00,0.48552904
2024-11-07 05:00:00,0.36563516
2024-11-07 06:00:00,0.23334943
2024-11-07 07:00:00,0.09028408
2024-11-07 08:00:00,-0.029148147
2024-11-07 09:00:00,-0.06297159
2024-11-07 10:00:00,-0.014966808
2024-11-07 11:00:00,0.083631255
2024-11-07 12:00:00,0.19922303
2024-11-07 13:00:00,0.27879015
2024-11-07 14:00:00,0.3081694
2024-11-07 15:00:00,0.2846321
2024-11-07 16:00:00,0.21566817
2024-11-07 17:00:00,0.12124929
2024-11-07 18:00:00,0.02039915
2024-11-07 19:00:00,-0.08738344
2024-11-07 20:00:00,-0.17112312
2024-11-07 21:00:00,-0.15994278
2024-11-07 22:00:00,-0.058094174
2024-11-07 23:00:00,0.11541352
2024-11-08 00:00:00,0.2899074
2024-11-08 01:00:00,0.43984684
2024-11-08 02:00:00,0.5571964
2024-11-08 03:00:00,0.5956462
2024-11-08 04:00:00,0.5512909
2024-11-08 05:00:00,0.45707786
2024-11-08 06:00:00,0.34319788
2024-11-08 07:00:00,0.22075684
2024-11-08 08:00:00,0.08676767
2024-11-08 09:00:00,-0.021130718
2024-11-08 10:00:00,-0.061517775
2024-11-08 11:00:00,-0.02615722
2024-11-08 12:00:00,0.04974963
2024-11-08 13:00:00,0.15443338
2024-11-08 14:00:00,0.23781967
2024-11-08 15:00:00,0.28337353
2024-11-08 16:00:00,0.27388248
2024-11-08 17:00:00,0.22154194
2024-11-08 18:00:00,0.13843615
2024-11-08 19:00:00,0.048164945
2024-11-08 20:00:00,-0.048035655
2024-11-08 21:00:00,-0.121402234
2024-11-08 22:00:00,-0.111210585
2024-11-08 23:00:00,-0.019789072
2024-11-09 00:00:00,0.13286373
2024-11-09 01:00:00,0.2821916
2024-11-09 02:00:00,0.41116875
2024-11-09 03:00:00,0.5162535
2024-11-09 04:00:00,0.5519906
2024-11-09 05:00:00,0.5133282
2024-11-09 06:00:00,0.4268976
2024-11-09 07:00:00,0.31839824
2024-11-09 08:00:00,0.1932538
2024-11-09 09:00:00,0.07062321
2024-11-09 10:00:00,-0.041727424
2024-11-09 11:00:00,-0.10661731
2024-11-09 12:00:00,-0.08997425
2024-11-09 13:00:00,-0.029611873
2024-11-09 14:00:00,0.075762756
2024-11-09 15:00:00,0.1904825
2024-11-09 16:00:00,0.27132878
2024-11-09 17:00:00,0.30249572
2024-11-09 18:00:00,0.2822915
2024-11-09 19:00:00,0.21517162
2024-11-09 20:00:00,0.12164558
2024-11-09 21:00:00,0.025890443
2024-11-09 22:00:00,-0.06397191
2024-11-09 23:00:00,-0.09817766
2024-11-10 00:00:00,-0.04655235
2024-11-10 01:00:00,0.07433526
2024-11-10 02:00:00,0.22264445
2024-11-10 03:00:00,0.3475533
2024-11-10 04:00:00,0.4517697
2024-11-10 05:00:00,0.5117318
2024-11-10 06:00:00,0.5011138
2024-11-10 07:00:00,0.43133438
2024-11-10 08:00:00,0.33050105
2024-11-10 09:00:00,0.21578379
2024-11-10 10:00:00,0.08727167
2024-11-10 11:00:00,-0.034937933
2024-11-10 12:00:00,-0.1288341
2024-11-10 13:00:00,-0.13024117
2024-11-10 14:00:00,-0.062664494
2024-11-10 15:00:00,0.06756793
2024-11-10 16:00:00,0.21805246
2024-11-10 17:00:00,0.33397192
2024-11-10 18:00:00,0.40216818
2024-11-10 19:00:00,0.3998549
2024-11-10 20:00:00,0.34263703
2024-11-10 21:00:00,0.24987306
2024-11-10 22:00:00,0.13928409
2024-11-10 23:00:00,0.030485673
2024-11-11 00:00:00,-0.0624052
2024-11-11 01:00:00,-0.07049306
2024-11-11 02:00:00,0.0052627805
2024-11-11 03:00:00,0.15703006
2024-11-11 04:00:00,0.31459683
2024-11-11 05:00:00,0.44552425
2024-11-11 06:00:00,0.53494114
2024-11-11 07:00:00,0.550095
2024-11-11 08:00:00,0.48936978
2024-11-11 09:00:00,0.38397285
2024-11-11 10:00:00,0.26327878
2024-11-11 11:00:00,0.12526695
2024-11-11 12:00:00,-0.011112335
2024-11-11 13:00:00,-0.12720829
2024-11-11 14:00:00,-0.14022347
2024-11-11 15:00:00,-0.06242859
2024-11-11 16:00:00,0.101278976
2024-11-11 17:00:00,0.28939468
2024-11-11 18:00:00,0.43798476
2024-11-11 19:00:00,0.5311397
2024-11-11 20:00:00,0.54384375
2024-11-11 21:00:00,0.4790632
2024-11-11 22:00:00,0.373183
2024-11-11 23:00:00,0.2510248
2024-11-12 00:00:00,0.11623938
